time,open,high,low,close,open-closeÇÃç∑,"open ,highÇÃç∑Ç™0.010à»è„",,"open ,lowÇÃç∑Ç™0.010à»è„",,"open ,highÇÃç∑Ç™0.009à»è„",,"open ,lowÇÃç∑Ç™0.009à»è„",,"open ,highÇÃç∑Ç™0.008 à»è„",,"open ,lowÇÃç∑Ç™0.008 à»è„",,"open ,highÇÃç∑Ç™0.007à»è„",,"open ,lowÇÃç∑Ç™0.007à»è„",,Volume,Volume MA,"open ,highÇÃç∑Ç™0.006à»è„",,"open ,lowÇÃç∑Ç™0.006à»è„",,"open ,highÇÃç∑Ç™0.005à»è„",,"open ,lowÇÃç∑Ç™0.005à»è„",,"open ,highÇÃç∑Ç™0.004à»è„",,"open ,lowÇÃç∑Ç™0.004à»è„",,Developing Poc,Developing VA High,Developing VA Low,Volume,Volume MA,RSI,Plot,Plot,Oscillator,ATR,,CCI,Fisher,Trigger,Plot,MACD,Signal Line,Histogram,Cross
2021-04-15T02:15:00Z,108.862,108.902,108.856,108.888,0.026,1,FALSE,0,0.029,1,FALSE,0,0.029,1,FALSE,0,0.029,1,FALSE,0,0.029,307,446.7,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.761375,110.23275,108.6615,307,446.7,48.22956053,-0.043837857,0,49.97517247,0.045784278,0.137352834,-16.2843005,0.236414096,-0.3504387,1.349893542,-0.018510469,-0.022090603,0.003580134,NaN
2021-04-15T02:30:00Z,108.888,108.897,108.866,108.894,0.006,0,-0.003,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,408,466.7,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.761375,110.23275,108.6615,408,466.7,49.27526869,-0.036472143,0,50.82548515,0.044728258,0.134184775,-0.868306802,0.770969635,0.236414096,1.349893542,-0.015916449,-0.021878471,0.005962021,NaN
2021-04-15T02:45:00Z,108.894,108.924,108.89,108.924,0.03,1,FALSE,0,0.033,1,FALSE,0,0.033,1,FALSE,0,0.033,1,FALSE,0,0.033,319,481,1,FALSE,0,0.033,1,FALSE,0,0.033,1,FALSE,1,FALSE,109.761375,110.23275,108.6615,319,481,54.25108282,-0.023750714,0,57.63522633,0.043961954,0.131885862,60.24632735,1.281318068,0.770969635,1.349893542,-0.011309551,-0.020691812,0.009382261,NaN
2021-04-15T03:00:00Z,108.924,108.924,108.897,108.91,-0.014,0,-0.017,1,FALSE,0,-0.017,1,FALSE,0,-0.017,1,FALSE,0,-0.017,1,FALSE,220,476.5,0,-0.017,1,FALSE,0,-0.017,1,FALSE,0,-0.017,1,FALSE,109.761375,110.23275,108.6615,220,476.5,51.7022279,-0.015699286,0,58.78624939,0.042750386,0.128251158,34.57835576,1.763503875,1.281318068,1.349893542,-0.008688083,-0.019242656,0.010554573,NaN
2021-04-15T03:15:00Z,108.91,108.915,108.899,108.9,-0.01,0,-0.013,1,FALSE,0,-0.013,1,FALSE,0,-0.013,1,FALSE,0,-0.013,1,FALSE,167,476.95,0,-0.013,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.761375,110.23275,108.6615,167,476.95,49.89886144,-0.009293571,0,55.41873047,0.040839644,0.122518932,18.05205709,2.11690645,1.763503875,1.349893542,-0.007332938,-0.017267539,0.009934601,NaN
2021-04-15T03:30:00Z,108.9,108.914,108.878,108.881,-0.019,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,319,482.7,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.761375,110.23275,108.6615,319,482.7,46.57483591,-0.004844643,0,50.4797146,0.040493955,0.121481866,-16.20564403,1.786871912,2.11690645,1.349893542,-0.007703318,-0.015035804,0.007332487,NaN
2021-04-15T03:45:00Z,108.881,108.9,108.878,108.894,0.013,1,FALSE,0,0.016,1,FALSE,0,0.016,1,FALSE,0,0.016,1,FALSE,0,0.016,233,489.7,1,FALSE,0,0.016,1,FALSE,0,0.016,1,FALSE,0,0.016,109.761375,110.23275,108.6615,233,489.7,49.07450987,0.004611071,0,55.98980912,0.039172958,0.117518875,22.21404026,1.249085615,1.786871912,1.349893542,-0.006868677,-0.013151401,0.006282724,NaN
2021-04-15T04:00:00Z,108.894,108.904,108.86,108.868,-0.026,0,-0.029,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,289,496.5,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.761375,110.23275,108.6615,289,496.5,44.58178679,0.008678571,0,49.74349389,0.039517747,0.118553241,-34.25559947,0.64583964,1.249085615,1.349893542,-0.008210555,-0.011720141,0.003509586,NaN
2021-04-15T04:15:00Z,108.868,108.882,108.858,108.869,0.001,1,FALSE,0,0.004,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,278,504.85,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.761375,110.23275,108.6615,278,504.85,44.7911372,0.014093214,0,45.12401097,0.038409337,0.11522801,-23.9117984,-0.003980995,0.64583964,1.349893542,-0.009088544,-0.010403176,0.001314632,NaN
2021-04-15T04:30:00Z,108.869,108.89,108.866,108.878,0.009,1,FALSE,0,0.012,1,FALSE,0,0.012,1,FALSE,0,0.012,1,FALSE,0,0.012,150,504.7,1,FALSE,0,0.012,1,FALSE,0,0.012,1,FALSE,0,0.012,109.761375,110.23275,108.6615,150,504.7,46.74116219,0.018854286,0,40.71689474,0.037380098,0.112140295,6.654567453,-0.439010067,-0.003980995,1.349893542,-0.008954906,-0.009341447,0.000386541,NaN
2021-04-15T04:45:00Z,108.878,108.88,108.856,108.869,-0.009,0,-0.012,1,FALSE,0,-0.012,1,FALSE,0,-0.012,1,FALSE,0,-0.012,1,FALSE,261,495.75,0,-0.012,1,FALSE,0,-0.012,1,FALSE,0,-0.012,1,FALSE,109.761375,110.23275,108.6615,261,495.75,45.02837908,0.020736786,0,41.23362238,0.036424377,0.109273131,-17.01469451,-0.921266281,-0.439010067,1.349893542,-0.009466101,-0.008624741,-0.00084136,-0.008624741
2021-04-15T05:00:00Z,108.869,108.889,108.862,108.878,0.009,1,FALSE,0,0.012,1,FALSE,0,0.012,1,FALSE,0,0.012,1,FALSE,1,FALSE,213,471.75,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.761375,110.23275,108.6615,213,471.75,47.11535363,0.0198275,0,43.86367976,0.035751207,0.107253622,6.339673006,-1.184346282,-0.921266281,1.349893542,-0.009040786,-0.008372657,-0.00066813,NaN
2021-04-15T05:15:00Z,108.878,108.884,108.863,108.875,-0.003,0,-0.006,1,FALSE,0,-0.006,1,FALSE,0,-0.006,1,FALSE,0,-0.006,1,FALSE,254,450.55,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.761375,110.23275,108.6615,254,450.55,46.48188405,0.018036429,0,48.04227402,0.03469755,0.104092649,-8.896151053,-1.370577306,-1.184346282,1.349893542,-0.00884385,-0.008389964,-0.000453886,NaN
2021-04-15T05:30:00Z,108.875,108.905,108.875,108.905,0.03,1,FALSE,0,0.033,1,FALSE,0,0.033,1,FALSE,0,0.033,1,FALSE,0,0.033,293,439.65,1,FALSE,0,0.033,1,FALSE,0,0.033,1,FALSE,0,0.033,109.761375,110.23275,108.6615,293,439.65,53.25084154,0.019756786,0,53.11011825,0.03436201,0.103086031,91.73789174,-0.938705368,-1.370577306,1.349893542,-0.006195608,-0.008263594,0.002067986,-0.008263594
2021-04-15T05:45:00Z,108.905,108.914,108.887,108.913,0.008,0,-0.005,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,383,397.55,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.761375,110.23275,108.6615,383,397.55,54.88936742,0.025541071,0,62.19430819,0.033836152,0.101508457,106.6666667,-0.30411053,-0.938705368,1.349893542,-0.003411992,-0.00778678,0.004374788,NaN
2021-04-15T06:00:00Z,108.913,108.958,108.911,108.914,0.001,1,FALSE,0,0.004,1,FALSE,0,0.004,1,FALSE,0,0.004,1,FALSE,0,0.004,698,395.05,1,FALSE,0,0.004,1,FALSE,0,0.004,1,FALSE,0,0.004,109.761375,110.23275,108.6615,698,395.05,55.10120785,0.024708571,0,52.83105359,0.034776427,0.104329282,103.500761,0.319822746,-0.30411053,1.349893542,-0.001112442,-0.007147198,0.006034756,NaN
2021-04-15T06:15:00Z,108.914,108.917,108.886,108.914,0,0,FALSE,1,FALSE,0,FALSE,1,FALSE,0,FALSE,1,FALSE,0,FALSE,1,FALSE,448,384.95,0,FALSE,1,FALSE,0,FALSE,1,FALSE,0,FALSE,1,FALSE,109.761375,110.23275,108.6615,448,384.95,55.10120785,0.021101786,0,56.0829519,0.034506682,0.103520047,98.7012987,0.466236847,0.319822746,1.349893542,0.000701877,-0.006156928,0.006858806,NaN
2021-04-15T06:30:00Z,108.914,108.932,108.893,108.914,0,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,381,346.15,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.761375,110.23275,108.6615,381,346.15,55.10120785,0.022358929,0,56.13371359,0.034827634,0.104482901,90.53497942,0.554443768,0.466236847,1.349893542,0.002115354,-0.00491205,0.007027405,NaN
2021-04-15T06:45:00Z,108.914,108.923,108.893,108.9,-0.014,0,-0.017,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,503,337.75,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.761375,110.23275,108.6615,503,337.75,50.92001186,0.0199975,0,53.16138988,0.034482803,0.103448408,30.39513678,0.559664975,0.554443768,1.349893542,0.002081863,-0.003685743,0.005767606,NaN
2021-04-15T07:00:00Z,108.9,108.917,108.847,108.886,-0.014,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,746,343.5,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.761375,110.23275,108.6615,746,343.5,47.07322567,0.012278571,0,54.60516677,0.037019745,0.111059236,-33.92817801,0.226108426,0.559664975,1.349893542,0.00091509,-0.002532277,0.003447367,NaN
2021-04-15T07:15:00Z,108.886,108.901,108.79,108.816,-0.07,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,656,360.95,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.761375,110.23275,108.6615,656,360.95,33.46157891,-0.002984286,0,44.32946999,0.042304049,0.126912148,-258.7742273,-0.270696757,0.226108426,1.349893542,-0.005593523,-0.002149248,-0.003444275,-0.002149248
2021-04-15T07:30:00Z,108.816,108.858,108.806,108.8315,0.0155,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,799,380.5,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.761375,110.23275,108.6615,799,380.5,37.75366883,-0.013455179,0,43.55570875,0.042996617,0.128989852,-169.4539901,-0.790598276,-0.270696757,1.349893542,-0.009392652,-0.002210226,-0.007182426,NaN
2021-04-15T07:45:00Z,108.8315,108.846,108.788,108.821,-0.0105,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,610,395.05,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.761375,110.23275,108.6615,610,395.05,36.05688391,-0.02150625,0,47.43833487,0.044068287,0.132204862,-174.9730313,-1.293415963,-0.790598276,1.349893542,-0.013099746,-0.002977352,-0.010122394,NaN
2021-04-15T08:00:00Z,108.821,108.884,108.821,108.875,0.054,1,FALSE,0,0.057,1,FALSE,0,0.057,1,FALSE,0,0.057,1,FALSE,0,0.057,523,410.2,1,FALSE,0,0.057,1,FALSE,0,0.057,1,FALSE,0,0.057,109.761375,110.23275,108.6615,523,410.2,48.80120061,-0.019436429,0,50.46246167,0.045420553,0.136261658,-15.36133182,-1.355470305,-1.293415963,1.349893542,-0.011547187,-0.003881263,-0.007665924,NaN
2021-04-15T08:15:00Z,108.875,108.904,108.864,108.868,-0.007,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,611,432.4,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.761375,110.23275,108.6615,611,432.4,47.48013713,-0.019129643,0,47.15281898,0.04503337,0.135100111,-32.52221834,-0.960645404,-1.355470305,1.349893542,-0.010757607,-0.004952948,-0.00580466,NaN
2021-04-15T08:30:00Z,108.868,108.891,108.703,108.758,-0.11,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,955,464.2,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.761375,110.23275,108.6615,955,464.2,32.56273061,-0.036204464,0,42.8136453,0.055245272,0.165735817,-274.062088,-1.049356871,-0.960645404,1.349893542,-0.018791326,-0.007118859,-0.011672467,NaN
2021-04-15T08:45:00Z,108.758,108.7785,108.718,108.776,0.018,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,956,500.35,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.761375,110.23275,108.6615,956,500.35,36.10060655,-0.046526607,0,46.28579193,0.05562061,0.16686183,-182.8845911,-1.344210749,-1.049356871,1.349893542,-0.023435506,-0.009957844,-0.013477662,NaN
2021-04-15T09:00:00Z,108.776,108.784,108.752,108.762,-0.014,0,-0.017,1,FALSE,0,-0.017,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,475,509.65,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.761375,110.23275,108.6615,475,509.65,34.5810361,-0.060130714,0,47.89074181,0.053933424,0.161800271,-164.2842345,-1.512662637,-1.344210749,1.349893542,-0.027923847,-0.013291811,-0.014632035,NaN
2021-04-15T09:15:00Z,108.762,108.764,108.664,108.712,-0.05,0,-0.053,1,FALSE,0,-0.053,1,FALSE,0,-0.053,1,FALSE,0,-0.053,1,FALSE,852,538.35,0,-0.053,1,FALSE,0,-0.053,1,FALSE,0,-0.053,1,FALSE,109.761375,110.23275,108.6615,852,538.35,29.76262144,-0.078793929,0,47.33400243,0.057223893,0.17167168,-189.7231875,-1.826938202,-1.512662637,1.349893542,-0.035110736,-0.017294681,-0.017816055,NaN
2021-04-15T09:30:00Z,108.712,108.75,108.698,108.725,0.013,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,557,558.7,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.761375,110.23275,108.6615,557,558.7,32.3999908,-0.091534107,0,47.55462317,0.056850758,0.170552274,-142.7092576,-2.07110704,-1.826938202,1.349893542,-0.039304331,-0.021040326,-0.018264005,NaN
2021-04-15T09:45:00Z,108.725,108.7745,108.721,108.768,0.043,1,FALSE,0,0.046,1,FALSE,0,0.046,1,FALSE,0,0.046,1,FALSE,0,0.046,374,564.35,1,FALSE,0,0.046,1,FALSE,0,0.046,1,FALSE,0,0.046,109.761375,110.23275,108.6615,374,564.35,40.37515628,-0.095105893,0,47.58043393,0.056611418,0.169834255,-81.2243813,-2.005203776,-2.07110704,1.349893542,-0.038711799,-0.024298009,-0.014413789,NaN
2021-04-15T10:00:00Z,108.768,108.78,108.74,108.772,0.004,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,465,576.95,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.761375,110.23275,108.6615,465,576.95,41.07161234,-0.095843571,0,51.07262222,0.055424888,0.166274665,-69.01158828,-1.783009559,-2.005203776,1.349893542,-0.037487316,-0.027007739,-0.010479576,NaN
2021-04-15T10:15:00Z,108.772,108.795,108.762,108.778,0.006,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,451,586.8,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.761375,110.23275,108.6615,451,586.8,42.16292387,-0.094582857,0,57.93305708,0.053823111,0.161469332,-56.71399594,-1.463821234,-1.783009559,1.349893542,-0.035622125,-0.029682732,-0.005939392,NaN
2021-04-15T10:30:00Z,108.778,108.842,108.769,108.823,0.045,1,FALSE,0,0.048,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,562,600.25,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.761375,110.23275,108.6615,562,600.25,49.68846449,-0.081125893,0,56.87617984,0.055192888,0.165578665,-3.831252071,-0.748341265,-1.463821234,1.349893542,-0.030165099,-0.03183912,0.001674022,-0.03183912
2021-04-15T10:45:00Z,108.823,108.843,108.7975,108.828,0.005,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,487,605.45,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.761375,110.23275,108.6615,487,605.45,50.45977898,-0.065272679,0,59.88508982,0.054500539,0.163501618,7.414359455,-0.043645607,-0.748341265,1.349893542,-0.025147029,-0.03254531,0.007398281,NaN
2021-04-15T11:00:00Z,108.828,108.848,108.808,108.842,0.014,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,512,596.15,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.761375,110.23275,108.6615,512,596.15,52.64874069,-0.0456275,0,64.80552234,0.053464786,0.160394359,31.41221438,0.587606074,-0.043645607,1.349893542,-0.019812108,-0.03214271,0.012330602,NaN
2021-04-15T11:15:00Z,108.842,108.842,108.805,108.822,-0.02,0,-0.023,1,FALSE,0,-0.023,1,FALSE,0,-0.023,1,FALSE,0,-0.023,1,FALSE,402,593.85,0,-0.023,1,FALSE,0,-0.023,1,FALSE,0,-0.023,1,FALSE,109.761375,110.23275,108.6615,402,593.85,49.29760012,-0.029998929,0,64.78793239,0.05228873,0.156866191,11.77536232,1.101364927,0.587606074,1.349893542,-0.017001989,-0.03092917,0.013927181,NaN
2021-04-15T11:30:00Z,108.822,108.837,108.792,108.792,-0.03,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,350,592.3,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.761375,110.23275,108.6615,350,592.3,44.70137317,-0.019424821,0,55.61355393,0.051768107,0.15530432,-24.63063802,1.402561386,1.101364927,1.349893542,-0.016999736,-0.028916837,0.0119171,NaN
2021-04-15T11:45:00Z,108.792,108.826,108.777,108.791,-0.001,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,614,597.85,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.761375,110.23275,108.6615,614,597.85,44.55226244,-0.009306964,0,51.55636271,0.051570385,0.154711154,-19.39627489,1.35733179,1.402561386,1.349893542,-0.016884014,-0.02642569,0.009541676,NaN
2021-04-15T12:00:00Z,108.791,108.791,108.716,108.724,-0.067,0,-0.07,1,FALSE,0,-0.07,1,FALSE,0,-0.07,1,FALSE,0,-0.07,1,FALSE,809,601,0,-0.07,1,FALSE,0,-0.07,1,FALSE,0,-0.07,1,FALSE,109.761375,110.23275,108.6615,809,601,35.90943131,-0.011666071,0,47.08446114,0.053243929,0.159731786,-123.6981747,0.734462446,1.35733179,1.349893542,-0.021945668,-0.024562787,0.002617119,NaN
2021-04-15T12:15:00Z,108.724,108.82,108.703,108.8,0.076,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,843,610.35,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.761375,110.23275,108.6615,843,610.35,48.18782516,-0.004474286,0,51.08011136,0.057797934,0.173393801,11.85726201,0.1417011,0.734462446,1.349893542,-0.01959858,-0.02257515,0.00297657,NaN
2021-04-15T12:30:00Z,108.8,108.88,108.725,108.77,-0.03,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,2958,718.3,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.761375,110.23275,108.6615,2958,718.3,44.55892913,-0.001966964,0,45.33658123,0.064740939,0.194222816,-37.84286378,0.026320776,0.1417011,1.349893542,-0.01992951,-0.020831526,0.000902016,NaN
2021-04-15T12:45:00Z,108.77,108.818,108.721,108.802,0.032,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1422,758.9,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.761375,110.23275,108.6615,1422,758.9,48.97310609,0.005374464,0,48.9011788,0.067045157,0.201135472,24.06876791,-0.208468752,0.026320776,1.349893542,-0.017408962,-0.019414177,0.002005215,NaN
2021-04-15T13:00:00Z,108.802,108.808,108.744,108.774,-0.028,0,-0.031,1,FALSE,0,-0.031,1,FALSE,0,-0.031,1,FALSE,0,-0.031,1,FALSE,1347,800.1,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.761375,110.23275,108.6615,1347,800.1,45.55528274,0.012447857,0,48.99870832,0.066827646,0.200482938,-22.34094221,-0.388424006,-0.208468752,1.349893542,-0.017469399,-0.018561107,0.001091708,NaN
2021-04-15T13:15:00Z,108.774,108.774,108.714,108.722,-0.052,0,-0.055,1,FALSE,0,-0.055,1,FALSE,0,-0.055,1,FALSE,0,-0.055,1,FALSE,909,815,0,-0.055,1,FALSE,0,-0.055,1,FALSE,0,-0.055,1,FALSE,109.761375,110.23275,108.6615,909,815,39.97551608,0.010648929,0,47.53420892,0.066339957,0.199019871,-128.9755755,-0.764323847,-0.388424006,1.349893542,-0.021465817,-0.018744853,-0.002720964,-0.018744853
2021-04-15T13:30:00Z,108.722,108.774,108.685,108.75,0.028,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1263,830.4,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.761375,110.23275,108.6615,1263,830.4,43.95608483,0.006709464,0,50.76461749,0.067958531,0.203875594,-61.65770143,-1.202668952,-0.764323847,1.664855072,-0.022118671,-0.019313373,-0.002805298,NaN
2021-04-15T13:45:00Z,108.75,108.756,108.649,108.7205,-0.0295,0,-0.0325,1,FALSE,0,-0.0325,1,FALSE,0,-0.0325,1,FALSE,0,-0.0325,1,FALSE,1181,841.65,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.761375,110.128,108.55675,1181,841.65,40.8801453,-0.000646429,0,55.34865063,0.070747208,0.212241623,-113.594041,-1.653073798,-1.202668952,1.447797716,-0.024731378,-0.020172444,-0.004558933,NaN
2021-04-15T14:00:00Z,108.72,108.733,108.626,108.628,-0.092,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1573,896.55,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.761375,110.128,108.55675,1573,896.55,33.06653309,-0.024965536,0,45.61108849,0.073336693,0.220010079,-238.6863035,-2.098255291,-1.653073798,1.255539143,-0.033875448,-0.022060381,-0.011815067,NaN
2021-04-15T14:15:00Z,108.628,108.678,108.612,108.658,0.03,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1253,916.6,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.761375,110.128,108.55675,1253,916.6,37.2552501,-0.045755357,0,50.00253812,0.072812643,0.21843793,-167.4826481,-2.533887806,-2.098255291,1.270665691,-0.038260399,-0.023873129,-0.01438727,NaN
2021-04-15T14:30:00Z,108.658,108.702,108.644,108.656,-0.002,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1062,941.85,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.761375,110.128,108.55675,1062,941.85,37.088613,-0.065240893,0,44.03743951,0.071754598,0.215263793,-149.3927917,-2.41540971,-2.533887806,1.490071485,-0.04141943,-0.026297668,-0.015121762,NaN
2021-04-15T14:45:00Z,108.656,108.748,108.65,108.724,0.068,1,FALSE,0,0.071,1,FALSE,0,0.071,1,FALSE,0,0.071,1,FALSE,0,0.071,1186,982.45,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.761375,110.128,108.55675,1186,982.45,45.94197126,-0.067423929,0,47.79369336,0.073629269,0.220887807,-47.56538961,-1.909479825,-2.41540971,1.41424196,-0.037997936,-0.028305271,-0.009692665,NaN
2021-04-15T15:00:00Z,108.724,108.738,108.682,108.702,-0.022,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,968,1007.6,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.761375,110.128,108.55675,968,1007.6,43.79464403,-0.073122321,0,49.30244828,0.072370036,0.217110107,-69.24088231,-1.388188772,-1.909479825,1.35450517,-0.03663924,-0.030441969,-0.006197271,NaN
2021-04-15T15:15:00Z,108.702,108.744,108.667,108.74,0.038,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,786,1024.35,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.761375,110.128,108.55675,786,1024.35,48.29042526,-0.07078,0,52.12037429,0.072700747,0.218102242,-17.55762629,-0.896993983,-1.388188772,1.251054852,-0.032125854,-0.032070464,-5.53902E-05,NaN
2021-04-15T15:30:00Z,108.74,108.78,108.733,108.78,0.04,1,FALSE,0,0.043,1,FALSE,0,0.043,1,FALSE,0,0.043,1,FALSE,0,0.043,611,1026.8,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.761375,110.128,108.55675,611,1026.8,52.58939187,-0.056575893,0,54.65893839,0.07086498,0.212594939,39.22171019,-0.250039387,-0.896993983,1.432779456,-0.025032736,-0.032466788,0.007434053,-0.032466788
2021-04-15T15:45:00Z,108.78,108.7985,108.7415,108.7835,0.0035,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,737,1039.3,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,109.761375,110.128,108.55675,737,1039.3,52.95792144,-0.04118875,0,62.34889738,0.069874624,0.209623872,49.18442374,0.373875722,-0.250039387,1.487297921,-0.018910973,-0.032110377,0.013199404,NaN
